,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
296,Mark Pope,MIL,29,45,25,20,9.5,98.7,103.8,-5.1,6.0,1.13,12.8,4.8,12.1,8.5,11.3,41.8,43.4,12.3,96.56,3.9,852
299,Al Harrington,IND,22,44,22,22,29.8,100.8,102.5,-1.6,7.3,0.69,7.9,7.4,13.4,10.5,11.5,47.6,52.6,21.5,93.99,9.3,"2,559"
299,Greg Buckner,DAL,25,44,30,14,20.1,108.8,107.0,1.7,7.7,1.78,16.1,7.7,12.2,10.0,9.0,53.8,56.6,12.5,95.99,6.9,"1,759"
299,Mark Blount,BOS,26,44,27,17,9.4,95.2,100.6,-5.4,3.9,0.43,7.9,5.9,14.8,10.1,18.3,42.1,50.9,12.2,96.05,5.0,836
299,Tom Gugliotta,PHX,32,44,22,22,25.8,98.3,99.8,-1.5,10.0,1.26,16.9,5.2,14.2,9.7,13.4,42.7,44.9,14.7,94.30,6.7,"2,221"
299,Trajan Langdon,CLE,26,44,12,32,10.8,96.6,95.6,0.9,22.1,1.50,20.5,2.6,8.9,5.7,13.7,47.4,53.3,21.1,96.92,9.8,961
304,Chris Dudley,POR,37,43,27,16,7.6,101.3,98.7,2.6,5.8,0.93,15.5,8.1,16.7,12.3,16.7,40.0,42.4,9.4,91.98,4.2,625
304,Lorenzen Wright,MEM,26,43,10,33,29.1,96.6,103.0,-6.4,6.3,0.61,6.7,10.0,23.2,16.3,11.0,45.9,47.8,21.7,92.68,10.6,"2,420"
306,Cherokee Parks,SAS,29,42,30,12,5.5,91.0,106.4,-15.5,7.0,0.71,9.1,9.6,15.2,12.2,12.7,36.1,36.4,17.5,99.83,3.2,487
306,Ira Newble,ATL,27,42,19,23,30.3,99.8,99.7,0.2,5.5,0.92,11.3,6.4,11.2,8.8,12.3,50.0,56.0,12.4,93.31,7.4,"2,477"
306,Michael Doleac,CLE,25,42,14,28,16.9,100.6,108.5,-7.9,5.6,0.68,9.2,6.9,18.1,12.5,13.7,41.7,46.8,15.7,92.80,5.5,"1,362"
309,Danny Manning,DAL,36,41,28,13,13.5,101.7,104.3,-2.6,8.4,1.20,13.7,4.6,14.1,9.5,11.4,48.0,50.5,15.3,95.71,6.9,"1,101"
309,Derrick McKey,PHI,35,41,24,17,19.1,99.5,99.3,0.1,9.3,2.05,23.1,6.5,10.8,8.6,11.3,44.7,46.4,8.8,90.50,5.7,"1,467"
309,John Crotty,UTA,32,41,23,18,19.5,102.1,99.5,2.6,31.3,2.76,33.0,2.1,7.4,4.7,11.9,54.6,59.9,15.8,92.58,11.5,"1,546"
309,Scott Williams,DEN,34,41,11,30,17.9,95.3,105.7,-10.4,2.9,0.37,4.6,10.2,17.5,13.7,12.4,39.6,43.0,16.4,91.59,5.9,"1,393"
309,Zach Randolph,POR,20,41,22,19,5.8,98.7,100.8,-2.1,10.3,0.87,8.9,13.0,17.0,15.0,10.3,44.9,47.9,24.2,97.03,9.7,475
314,Jamal Mashburn,CHH,29,40,23,17,39.9,102.5,101.0,1.6,20.2,1.55,15.1,2.0,13.0,7.5,9.7,43.5,50.5,27.2,91.42,13.2,"3,040"
314,Tierre Brown,HOU,23,40,6,34,10.0,85.5,102.7,-17.2,34.1,1.75,29.4,2.6,8.1,5.1,16.8,44.3,48.3,18.4,93.22,8.8,778
314,Tracy Murray,TOR,30,40,18,22,11.8,97.9,105.7,-7.8,7.4,0.76,7.3,3.6,8.1,5.7,9.6,50.7,52.5,22.5,92.08,7.5,916
317,Howard Eisley,NYK,29,39,17,22,15.6,96.9,97.4,-0.4,29.2,1.89,28.6,1.6,6.4,4.1,15.1,37.7,43.5,19.1,89.83,6.9,"1,142"
317,Marc Jackson,MIN,27,39,15,24,12.8,98.8,101.2,-2.5,5.0,0.47,5.7,9.3,16.0,12.6,12.3,36.6,46.7,20.0,93.91,6.8,972
319,Carlos Arroyo,DEN,22,37,17,20,10.0,92.8,97.8,-5.0,32.3,3.04,32.9,3.0,7.8,5.3,10.8,44.1,46.7,16.5,94.07,10.3,726
320,Kenny Satterfield,DEN,21,36,11,25,15.6,97.1,101.9,-4.8,33.5,2.04,28.3,2.9,7.0,4.8,13.9,38.4,43.1,21.4,92.77,8.4,"1,078"
320,Olumide Oyedeji,SEA,21,36,19,17,6.2,99.3,95.8,3.5,2.6,0.29,5.9,12.1,21.9,17.2,20.6,53.7,56.2,12.5,93.28,8.2,431
320,Quincy Lewis,UTA,25,36,16,20,13.5,100.8,102.4,-1.6,12.0,1.13,16.4,2.3,6.8,4.7,14.5,45.8,47.4,16.7,94.04,2.5,950
323,Brandon Armstrong,NJN,22,35,24,11,5.6,87.9,97.9,-10.1,7.9,1.00,7.5,4.5,3.0,3.8,7.5,34.7,35.8,21.6,94.75,-1.2,387
323,Mookie Blaylock,GSW,35,35,12,23,17.1,93.1,99.9,-6.8,33.0,3.08,38.0,1.3,7.6,4.3,12.3,39.4,39.8,13.5,92.77,9.6,"1,157"
325,Anthony Johnson,NJN,27,34,22,12,10.8,98.0,95.1,2.9,22.3,2.40,28.4,2.9,5.5,4.2,11.8,43.3,46.5,15.3,90.34,8.7,691
325,Dan Langhi,HOU,24,34,10,24,12.7,88.7,107.6,-18.9,5.8,1.56,9.2,4.7,11.3,7.7,5.9,39.6,41.2,14.4,90.92,5.6,821
325,Dean Garrett,GSW,35,34,24,10,5.3,102.4,100.3,2.1,3.8,0.50,7.0,7.4,19.4,13.3,14.1,32.7,32.0,14.7,101.08,3.2,379
325,Samuel Dalembert,PHI,22,34,18,16,5.2,93.8,99.7,-5.9,4.7,0.36,6.4,13.1,25.0,18.7,17.9,44.0,44.0,16.3,101.37,8.0,373
329,Ruben Boumtje-Boumtje,POR,24,33,17,16,7.4,88.7,104.5,-15.8,2.8,0.29,6.6,8.2,13.6,10.8,23.0,40.6,45.3,10.3,94.47,2.1,478
329,Rusty LaRue,UTA,28,33,19,14,16.4,97.8,103.8,-6.0,23.4,1.65,22.7,2.1,7.3,4.6,13.7,44.1,48.2,19.4,93.92,6.8,"1,054"
331,Derrick Dial,TOR,26,32,21,11,9.3,93.2,88.2,5.0,21.1,2.19,19.4,4.4,14.3,9.2,8.9,34.6,38.7,21.7,92.17,10.8,572
331,Felton Spencer,NYK,34,32,10,22,7.8,93.8,95.7,-1.9,1.9,0.25,5.3,6.5,13.4,10.0,21.1,23.1,35.8,9.9,93.61,-5.5,481
331,Mateen Cleaves,SAC,24,32,25,7,4.8,91.4,104.3,-13.0,25.3,0.93,20.3,0.6,3.8,2.3,22.0,45.6,48.6,24.3,107.54,6.3,348
331,Terrell Brandon,MIN,32,32,20,12,30.1,107.4,100.4,7.0,38.7,6.14,37.4,1.7,7.5,4.7,6.1,43.0,49.4,19.6,95.06,14.9,"1,912"
335,Evan Eschmeyer,DAL,27,31,22,9,9.6,101.7,99.3,2.3,4.3,0.56,9.9,11.3,19.8,15.6,17.6,42.0,48.0,11.8,95.88,4.8,601
335,Matt Bullard,CHH,35,31,12,19,11.3,96.3,102.4,-6.0,7.7,1.33,10.9,2.6,10.2,6.3,8.2,40.9,43.6,16.6,92.85,4.7,682
337,Bobby Simmons,WAS,22,30,12,18,11.3,102.1,101.4,0.8,8.5,1.21,12.2,7.5,8.5,8.0,10.1,47.4,51.8,16.0,93.19,7.5,653
337,Mark Bryant,SAS,37,30,21,9,6.7,92.1,96.8,-4.7,7.8,1.67,13.3,11.6,9.0,10.3,8.0,45.5,47.8,13.9,95.86,4.8,403
337,Mikki Moore,DET,26,30,15,15,7.1,100.9,98.2,2.8,8.7,0.86,12.1,11.4,15.1,13.3,14.1,48.4,54.5,17.8,97.70,8.3,433
340,Dana Barros,DET,35,29,14,15,20.2,99.9,99.6,0.3,22.1,2.33,24.8,0.2,9.7,5.1,10.6,44.8,47.3,18.6,92.47,8.0,"1,131"
340,Eddie Robinson,CHI,26,29,5,24,22.5,98.3,108.3,-10.0,9.7,1.03,10.8,3.7,9.2,6.3,10.5,45.7,48.9,21.0,94.24,8.0,"1,278"
340,Kedrick Brown,BOS,21,29,17,12,8.5,96.2,95.6,0.5,10.2,2.14,14.7,4.2,15.2,9.7,6.9,36.4,40.0,15.5,97.90,7.8,496
340,Lamar Odom,LAC,22,29,14,15,34.5,99.0,99.4,-0.4,29.4,1.76,25.6,3.1,13.1,8.4,14.5,44.2,47.3,22.4,91.78,10.9,"1,911"
340,Marcus Camby,NYK,28,29,11,18,34.8,100.0,104.3,-4.3,5.5,0.79,8.1,9.2,23.8,16.5,10.3,44.8,48.3,17.1,92.27,10.8,"1,930"
340,Obinna Ekezie,LAC,26,29,13,16,5.1,99.0,94.9,4.1,3.2,0.30,4.1,7.6,13.9,10.8,13.7,33.3,47.7,20.1,95.50,6.1,292
346,Antonis Fotsis,MEM,21,28,6,22,11.3,93.3,99.0,-5.7,5.7,0.48,6.9,8.0,11.0,9.5,14.6,43.8,47.9,18.4,94.99,7.7,630
346,Brian Scalabrine,NJN,24,28,19,9,10.4,101.9,100.0,1.9,11.3,0.88,17.6,4.1,14.7,9.2,20.2,36.6,40.8,14.9,93.64,2.9,572
346,Emanual Davis,ATL,33,28,10,18,27.7,95.7,105.2,-9.5,14.5,1.31,21.0,2.4,7.1,4.7,16.0,42.7,44.9,14.7,95.04,3.9,"1,537"
346,William Avery,MIN,22,28,17,11,9.3,95.3,98.1,-2.7,21.7,1.89,23.5,1.5,7.3,4.4,12.4,32.2,36.1,19.5,95.41,3.8,515
350,Amal McCaskill,SAS,28,27,22,5,5.7,84.2,102.2,-18.0,5.1,0.29,5.1,9.9,11.8,10.9,17.7,40.8,43.0,20.7,99.46,3.3,317
350,Mengke Bateer,DEN,26,27,9,18,15.1,93.1,98.3,-5.1,9.6,0.69,11.1,7.6,17.2,12.1,16.1,41.7,46.9,19.3,93.56,3.4,788
352,Alan Henderson,ATL,29,26,14,12,16.3,98.4,95.6,2.8,4.3,0.52,6.5,7.6,15.1,11.4,12.5,51.3,52.7,16.7,94.38,9.0,836
352,Michael Bradley,TOR,23,26,16,10,4.5,88.4,107.9,-19.5,4.2,0.50,7.9,6.1,14.7,10.4,15.8,52.0,52.6,12.6,98.12,6.5,242
352,Tyrone Hill,CLE,34,26,11,15,31.1,105.2,107.9,-2.7,4.3,0.48,7.7,9.9,25.4,17.5,16.0,39.0,46.0,15.2,92.00,7.1,"1,551"
355,Harold Jamison,LAC,25,25,11,14,7.1,105.1,105.9,-0.8,5.1,1.00,9.7,12.1,8.9,10.6,9.7,51.2,54.4,12.8,95.56,6.7,352
355,Jason Collier,HOU,24,25,6,19,14.5,93.5,109.2,-15.7,4.2,0.69,6.9,7.8,15.3,11.2,9.9,43.2,48.6,14.8,91.04,6.7,692
357,Chris Andersen,DEN,23,24,9,15,10.9,104.1,96.7,7.4,3.9,0.54,6.6,13.2,13.7,13.5,12.3,33.8,41.7,16.1,94.93,6.8,511
357,Jermaine Jackson,TOR,26,24,12,12,11.6,95.3,99.8,-4.5,32.8,4.07,45.6,1.1,9.0,4.9,11.2,48.8,54.2,11.1,93.15,10.1,536
357,Tariq Abdul-Wahad,DAL,27,24,12,12,18.4,99.6,105.3,-5.6,9.0,0.89,11.3,8.4,10.4,9.3,12.7,37.8,41.8,18.7,92.60,4.4,851
360,Alvin Jones,PHI,23,23,17,6,5.4,96.0,100.4,-4.4,3.6,0.27,6.8,11.2,20.7,15.9,25.0,40.0,45.1,13.8,96.71,-0.6,251
360,Eddie Gill,MEM,23,23,6,17,16.6,87.5,106.8,-19.3,26.2,1.44,25.7,1.8,6.0,3.9,17.8,46.2,53.1,17.2,89.89,6.5,718
360,Jabari Smith,PHI,25,23,17,6,7.9,96.7,93.7,3.1,9.5,2.20,11.7,4.3,9.4,7.0,5.3,41.3,47.4,18.3,105.33,5.8,399
360,Jamal Crawford,CHI,22,23,5,18,20.9,99.4,112.0,-12.7,20.4,1.72,19.7,1.1,6.3,3.7,11.5,54.5,55.5,21.4,93.92,9.8,937
360,Jason Caffey,MIL,29,23,15,8,12.4,99.3,102.6,-3.4,7.3,0.63,9.7,8.3,8.3,8.3,15.3,50.0,54.4,17.8,90.33,5.3,539
360,Lavor Postell,NYK,24,23,5,18,7.7,92.6,87.1,5.5,6.2,0.45,4.2,1.1,7.7,4.4,9.3,36.9,45.6,28.5,94.16,8.0,349
360,Stephen Jackson,SAS,24,23,14,9,9.8,90.4,95.1,-4.8,9.8,0.48,8.3,1.3,9.5,5.6,17.3,42.3,45.2,23.5,96.57,4.6,456
367,Bruno Sundov,IND,22,22,11,11,3.9,91.4,89.8,1.6,5.8,0.75,6.3,7.4,16.5,11.7,8.3,40.0,39.1,21.4,105.07,4.0,186
367,Carlos Rogers,IND,31,22,9,13,7.7,101.2,105.7,-4.4,3.0,0.60,5.1,8.6,14.0,11.4,8.5,57.0,57.4,15.6,93.13,8.8,321
367,Primoz Brezec,IND,22,22,10,12,7.3,96.5,98.8,-2.3,6.5,1.00,11.3,9.0,7.3,8.2,11.3,48.3,53.8,12.6,94.59,2.9,311
367,Tremaine Fowlkes,LAC,26,22,11,11,15.5,100.5,107.6,-7.1,7.6,1.31,15.6,8.9,10.4,9.6,11.9,39.1,47.7,11.9,90.33,4.7,638
371,Ike Austin,MEM,32,21,5,16,14.6,88.5,103.9,-15.4,7.2,1.18,11.0,3.5,20.0,11.6,9.3,39.1,40.5,15.2,97.42,5.9,624
371,Jelani McCoy,LAL,24,21,16,5,5.0,87.4,104.8,-17.3,10.9,0.88,17.5,7.9,15.6,11.9,20.0,57.1,53.0,14.2,95.89,6.1,207
371,Joe Crispin,PHX,22,21,11,10,7.4,97.7,101.9,-4.2,27.7,2.60,23.6,1.2,5.8,3.4,9.1,49.3,53.6,23.3,96.34,11.2,311
371,Sean Marks,MIA,26,21,7,14,15.2,87.9,95.5,-7.6,4.6,0.42,6.1,6.1,17.7,12.0,14.5,43.2,46.6,18.0,90.85,7.4,605
371,Shawnelle Scott,DEN,30,21,7,14,11.9,95.7,100.2,-4.5,5.6,0.53,7.6,17.2,19.5,18.2,14.3,49.3,48.9,16.1,93.85,7.7,485
376,Brent Price,SAC,33,20,15,5,4.4,81.9,102.0,-20.1,16.4,0.90,17.3,3.7,3.5,3.6,19.2,40.7,47.4,17.8,109.32,1.7,204
376,Dean Oliver,GSW,23,20,4,16,6.9,91.2,103.4,-12.2,25.0,1.91,25.9,0.0,5.8,2.7,13.6,39.1,42.0,18.0,101.89,3.5,295
376,Donny Marshall,NJN,29,20,12,8,5.9,86.6,93.0,-6.5,7.8,2.50,11.1,5.8,10.0,7.8,4.4,31.0,40.6,14.6,93.33,4.3,231
376,Glen Rice,HOU,35,20,7,13,30.3,102.1,104.1,-2.0,8.4,1.29,13.4,0.9,7.4,4.2,10.4,44.3,47.7,15.6,89.19,4.9,"1,128"
380,Erick Barkley,POR,24,19,10,9,11.9,98.1,96.3,1.8,23.8,2.83,28.8,2.2,5.8,4.0,10.2,36.0,40.1,16.9,91.39,5.9,426
381,Chucky Brown,SAC,34,18,14,4,5.1,84.7,95.5,-10.8,9.4,1.20,15.4,9.1,19.5,14.5,12.8,37.0,37.7,14.0,105.15,8.7,203
381,DeSagana Diop,CLE,20,18,8,10,6.1,98.6,100.9,-2.3,6.9,0.42,10.6,5.0,10.4,7.9,25.5,41.4,40.1,17.3,96.44,-0.4,220
381,Doug Overton,LAC,32,18,9,9,7.3,95.3,97.3,-1.9,16.7,1.08,18.3,0.8,8.8,4.9,16.9,39.8,41.4,19.5,93.85,3.1,258
384,Damone Brown,PHI,23,17,7,10,3.8,86.0,95.2,-9.2,5.1,0.22,5.7,3.3,3.4,3.4,25.7,38.1,46.9,20.6,108.74,-2.4,143
385,Robert Pack,MIN,33,16,10,6,15.9,98.2,104.8,-6.6,31.6,2.45,34.0,2.7,6.4,4.5,13.9,37.5,41.6,16.4,92.14,6.1,492
385,Rodney White,DET,22,16,9,7,8.0,102.3,95.0,7.3,13.8,0.86,12.9,1.8,12.4,7.5,15.1,36.7,42.3,28.2,98.26,7.7,261
387,Calvin Booth,SEA,26,15,6,9,18.5,103.6,111.8,-8.2,9.2,1.00,12.8,7.1,12.2,9.6,12.8,42.7,50.2,17.7,91.07,5.7,528
387,Jerome Moiso,CHH,24,15,8,7,5.0,92.6,88.7,3.9,8.5,0.50,12.5,5.1,26.9,16.0,25.0,40.0,40.0,16.3,95.89,7.4,148
387,Kirk Haston,CHH,23,15,11,4,5.2,84.4,93.4,-8.9,11.4,1.67,9.8,6.0,17.0,11.7,5.9,28.2,30.6,24.1,103.46,2.1,167
387,Michael Ruffin,PHI,25,15,5,10,11.2,85.6,97.0,-11.4,4.8,0.45,10.9,12.8,16.2,14.4,23.9,26.9,27.1,10.5,94.16,2.3,326
387,Mike James,MIA,27,15,9,6,7.8,85.0,100.4,-15.5,30.6,1.46,24.4,1.6,12.0,6.3,16.7,44.2,45.6,22.8,93.08,5.7,226
387,Nick Anderson,MEM,34,15,3,12,14.7,85.1,98.4,-13.3,12.7,1.00,13.0,0.4,15.2,7.6,13.0,36.2,37.5,19.2,93.91,4.2,429
393,Grant Hill,ORL,29,14,7,7,36.7,105.4,104.6,0.8,20.6,1.73,19.4,5.1,18.0,11.4,11.2,42.6,51.0,22.3,95.38,12.9,"1,021"
393,Keyon Dooling,LAC,22,14,6,8,11.2,107.3,94.7,12.5,11.9,1.20,14.1,0.0,1.6,0.9,11.8,42.1,46.6,19.6,97.77,2.5,317
393,Leon Smith,ATL,21,14,5,9,7.2,98.1,95.1,2.9,4.6,1.00,7.5,9.9,23.1,16.1,7.5,38.5,46.3,15.4,98.41,9.3,207
393,Victor Alexander,DET,32,14,7,7,6.8,99.5,96.9,2.6,10.5,1.20,9.1,7.1,21.6,14.4,7.6,35.3,36.7,26.9,97.55,7.4,195
397,Jamison Brewer,IND,21,13,6,7,3.2,88.6,82.8,5.8,32.1,3.00,52.9,3.9,12.2,8.0,17.6,40.0,40.0,8.0,104.84,10.5,88
397,Randy Livingston,SEA,27,13,7,6,13.6,106.0,91.5,14.5,20.5,13.00,29.9,5.2,8.9,7.1,2.3,28.7,34.8,15.5,90.44,8.1,333
399,Cedric Henderson,GSW,27,12,4,8,5.8,104.8,91.7,13.1,10.0,0.50,8.7,1.2,2.8,1.9,17.4,51.6,52.8,23.6,100.54,8.1,147
399,Jeff Trepagnier,CLE,22,12,2,10,6.3,91.4,82.3,9.1,25.5,1.09,24.5,3.8,10.8,7.5,22.4,30.4,34.5,20.1,103.11,5.5,163
399,Malik Allen,MIA,24,12,4,8,13.4,91.9,94.2,-2.3,5.4,2.50,8.1,8.9,13.4,11.2,3.2,43.1,46.9,16.1,92.07,10.4,308
399,Sam Mack,MIA,32,12,2,10,13.4,93.0,91.3,1.7,4.0,0.57,6.3,1.3,7.2,4.3,11.1,35.7,38.4,16.7,93.51,0.4,316
403,Michael Stewart,TOR,27,11,2,9,8.3,88.8,87.6,1.2,6.8,0.75,8.6,12.5,15.9,14.0,11.4,34.8,39.5,15.8,89.34,1.7,170
403,Mitchell Butler,POR,31,11,6,5,8.2,93.2,106.1,-12.9,9.8,1.00,13.2,6.9,9.4,8.1,13.2,45.7,51.3,16.5,95.70,4.8,177
403,Norman Richardson,CHI,24,11,4,7,6.2,88.3,106.5,-18.2,5.7,0.67,5.7,4.4,6.9,5.7,8.6,46.2,50.1,21.4,96.40,4.9,137
406,Antonio McDyess,DEN,27,10,3,7,23.5,95.3,109.6,-14.3,13.6,0.90,14.1,8.4,19.1,13.4,15.6,57.3,63.1,20.8,95.67,13.3,469
406,Isaiah Rider,DEN,31,10,5,5,17.4,104.2,94.9,9.3,12.0,0.86,10.5,6.0,12.9,9.5,12.3,49.4,52.6,26.4,92.04,12.3,330
406,Jason Hart,SAS,24,10,10,0,9.3,93.8,95.9,-2.1,23.1,1.50,28.6,5.3,10.5,8.1,19.0,52.6,60.1,15.2,90.22,9.6,177
406,Maurice Evans,MIN,23,10,5,5,4.3,94.9,99.0,-4.0,15.4,2.00,15.4,5.2,2.3,4.0,7.7,47.4,50.6,18.3,109.50,4.1,99
410,Ansu Sesay,SEA,25,9,3,6,15.7,103.4,114.0,-10.6,9.1,4.00,12.7,5.5,10.4,7.9,3.2,50.0,54.9,18.0,90.16,8.4,266
410,Jaren Jackson,ORL,34,9,4,5,16.0,95.7,111.8,-16.0,9.0,1.00,14.5,0.7,11.5,6.1,14.5,50.0,50.3,13.9,101.87,4.6,305
410,Steve Goodrich,NJN,26,9,7,2,5.5,85.6,96.8,-11.3,16.7,1.67,26.3,1.8,7.8,4.6,15.8,20.0,23.0,12.6,93.21,-3.9,97
410,Tang Hamilton,MIA,24,9,1,8,10.9,89.1,91.3,-2.1,8.8,2.50,19.2,6.0,12.5,9.2,7.7,52.6,51.4,10.0,89.93,10.2,184
410,Tim James,PHI,25,9,6,3,4.5,87.7,108.8,-21.1,4.8,0.33,5.0,10.4,6.1,8.6,15.0,38.5,38.4,18.4,94.38,-1.9,81
415,Brian Cardinal,DET,25,8,3,5,5.3,114.8,97.5,17.3,6.9,0.00,12.5,5.0,8.5,6.9,0.0,57.7,61.2,14.7,90.74,9.7,81
415,Joseph Forte,BOS,21,8,2,6,4.8,79.7,98.8,-19.0,27.3,2.00,26.1,2.3,13.2,7.4,13.0,8.3,21.8,18.9,100.98,3.4,79
415,Reggie Slater,ATL,31,8,2,6,5.9,103.3,105.3,-2.0,3.8,1.00,4.8,8.6,10.8,9.5,4.8,46.7,54.1,17.2,93.52,8.5,91
418,Charlie Bell,DAL,23,7,4,3,6.0,92.0,117.4,-25.4,7.4,0.40,10.5,5.3,7.1,6.3,26.3,27.3,33.7,17.2,99.45,-1.4,88
418,Chris Crawford,ATL,27,7,1,6,18.7,89.7,102.8,-13.0,7.1,0.50,7.6,6.1,12.4,9.1,15.2,46.7,51.4,20.4,92.85,7.4,253
418,Dee Brown,ORL,33,7,5,2,9.4,94.2,93.7,0.5,4.3,0.50,7.7,0.0,12.3,6.4,15.4,17.5,17.5,16.0,102.10,-1.8,138
418,Jeryl Sasser,ORL,23,7,2,5,4.9,92.8,112.7,-19.9,8.7,1.00,10.0,8.3,12.1,10.1,10.0,21.4,30.9,22.0,98.21,2.6,69
422,Eldridge Recasner,LAC,34,6,1,5,5.5,93.8,90.9,2.8,31.3,5.00,41.7,0.0,0.0,0.0,8.3,33.3,38.8,9.7,94.87,2.1,64
422,Greg Foster,MIL,33,6,2,4,4.2,85.5,101.8,-16.3,8.3,0.00,8.3,0.0,32.0,16.3,0.0,22.2,32.5,18.6,107.45,4.5,55
422,Ike Fontaine,MEM,27,6,2,4,12.7,80.3,117.8,-37.5,9.3,1.00,16.7,0.0,7.7,3.5,16.7,25.0,33.1,11.7,94.10,-1.4,152
425,Antonio Harvey,SEA,31,5,3,2,9.5,104.4,117.4,-13.0,14.3,1.67,23.8,9.8,7.4,8.6,14.3,33.3,34.9,14.8,92.29,1.8,91
425,Mamadou N'diaye,TOR,27,5,1,4,9.4,82.2,90.8,-8.6,0.0,0.00,0.0,10.0,10.4,10.2,6.3,60.0,69.4,14.4,90.83,15.2,90
427,Matt Geiger,PHI,32,4,0,4,8.8,70.8,109.1,-38.3,0.0,0.00,0.0,7.5,8.6,8.0,18.2,12.5,16.9,14.5,89.36,-4.3,65
427,Michael Dickerson,MEM,27,4,0,4,31.4,99.2,102.7,-3.4,11.3,1.13,13.2,2.1,8.3,4.7,11.8,39.6,42.5,19.4,99.98,2.6,262
429,Daniel Santiago,PHX,26,3,0,3,8.1,75.0,87.5,-12.5,20.0,1.00,16.7,0.0,26.9,12.1,16.7,50.0,50.0,18.5,94.75,12.5,48
429,Darrick Martin,DAL,31,3,1,2,7.5,71.1,119.6,-48.5,25.0,3.00,20.0,0.0,5.6,2.1,6.7,0.0,4.6,23.1,97.44,-13.6,45
429,Ernest Brown,MIA,23,3,0,3,7.1,57.1,112.2,-55.1,0.0,0.00,0.0,4.2,27.8,14.3,27.3,16.7,19.3,22.4,92.95,-11.7,42
429,Ira Bowman,PHI,29,3,0,3,9.7,83.6,87.7,-4.1,6.3,0.00,12.5,0.0,3.1,1.8,0.0,71.4,71.4,11.5,92.32,15.4,55
429,Mike Penberthy,LAL,27,3,3,0,4.0,92.3,96.3,-4.0,25.0,0.00,33.3,0.0,14.3,8.0,0.0,50.0,66.5,13.3,107.04,21.2,26
429,Theo Ratliff,ATL,29,3,0,3,27.4,82.9,98.8,-15.8,2.4,0.14,3.0,6.2,12.5,9.5,21.2,50.0,52.3,17.8,94.95,7.3,164
435,Elliot Perry,MEM,33,2,0,2,23.8,62.0,102.2,-40.2,38.9,1.00,28.0,0.0,10.8,4.9,28.0,50.0,50.6,17.3,92.27,5.0,92
435,Larry Robinson,NYK,34,2,1,1,5.4,126.1,109.1,17.0,0.0,0.00,0.0,0.0,25.0,10.0,0.0,37.5,37.5,16.0,99.23,2.0,23
435,Vinny Del Negro,PHX,35,2,1,1,2.6,120.0,130.0,-10.0,66.7,0.00,33.3,0.0,0.0,0.0,0.0,25.0,25.0,36.4,92.52,4.2,10
438,Dickey Simpkins,ATL,30,1,1,0,2.8,71.4,100.0,-28.6,50.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.77,7.7,7
438,Randy Brown,BOS,34,1,1,0,5.9,36.4,80.0,-43.6,100,0.00,66.7,0.0,0.0,0.0,0.0,0.0,0.0,6.7,86.15,6.3,11
438,Ratko Varda,DET,23,1,0,1,5.7,116.7,125.0,-8.3,0.0,0.00,0.0,0.0,50.0,12.5,25.0,66.7,72.7,28.6,101.95,4.3,12
