,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
298,Kwame Brown,DET,28,48,16,32,13.7,97.2,105.2,-8.0,5.6,0.51,9.4,8.3,20.9,14.4,18.4,50.0,47.0,14.8,90.56,4.7,"1,242"
299,Jordan Hill,HOU,22,47,18,29,13.3,105.6,106.3,-0.8,5.2,0.67,7.1,11.3,17.4,14.1,10.7,49.3,52.8,17.7,95.79,8.6,"1,241"
299,Luther Head,IND,27,47,19,28,17.3,103.2,102.4,0.8,14.2,1.33,15.6,0.7,8.5,4.8,11.7,49.7,53.0,20.6,100.33,8.5,"1,698"
299,Malik Hairston,SAS,23,47,35,12,6.7,106.6,107.9,-1.3,7.5,1.45,13.9,4.6,10.8,7.9,9.6,53.9,55.5,13.5,99.21,6.8,653
299,T.J. Ford,IND,27,47,13,34,25.3,98.6,106.0,-7.5,25.4,2.00,24.0,3.4,9.1,6.2,12.0,45.5,50.7,20.7,99.07,9.6,"2,459"
303,Anthony Tolliver,GSW,25,46,17,29,31.0,109.5,109.3,0.2,8.4,1.89,13.5,5.7,16.5,11.1,7.2,48.6,53.1,16.6,101.59,8.7,"3,015"
303,Eduardo Najera,DAL,33,46,24,22,14.9,100.8,103.5,-2.7,6.1,1.16,13.7,4.9,12.9,8.7,11.8,49.0,50.1,11.7,97.52,4.3,"1,394"
303,Kevin Martin,HOU,27,46,16,30,35.5,106.0,110.3,-4.3,11.3,1.21,10.7,1.8,8.5,5.1,8.8,46.8,56.1,24.8,96.91,10.7,"3,294"
303,Michael Finley,BOS,37,46,23,23,15.4,107.4,108.3,-0.9,9.0,2.05,16.9,0.9,9.6,5.3,8.3,52.7,53.0,13.7,93.25,6.6,"1,387"
303,Morris Peterson,NOH,32,46,18,28,21.1,104.9,111.1,-6.1,5.9,1.52,10.5,1.8,12.6,7.0,6.9,48.8,50.3,16.2,95.43,5.2,"1,931"
303,Richard Hamilton,DET,32,46,14,32,33.7,103.9,109.4,-5.5,22.9,1.76,17.8,1.9,6.6,4.1,10.1,43.7,50.5,27.1,90.72,9.2,"2,946"
309,Bobby Brown,LAC,25,45,14,31,11.5,98.8,107.8,-8.9,28.9,1.91,23.3,1.7,5.8,3.7,12.2,42.6,44.1,24.8,94.23,6.7,"1,020"
309,Chris Paul,NOH,25,45,23,22,38.1,107.9,107.3,0.6,45.6,4.29,36.6,1.2,10.5,5.8,8.5,53.4,58.4,22.3,92.73,16.7,"3,303"
309,Daequan Cook,MIA,23,45,23,22,15.4,95.5,98.1,-2.6,10.9,1.79,13.1,1.3,10.4,5.8,7.3,39.9,42.2,18.9,90.35,5.8,"1,310"
309,Devean George,GSW,32,45,13,32,16.9,110.9,109.4,1.6,5.7,2.13,12.1,2.7,12.3,7.4,5.7,54.9,56.0,13.0,101.97,6.4,"1,609"
309,Jarvis Hayes,NJN,28,45,8,37,22.9,102.0,108.9,-6.9,6.4,1.43,9.9,0.9,10.1,5.4,6.9,51.2,52.1,16.1,93.91,5.8,"2,013"
309,Larry Hughes,CHA,31,45,20,25,24.8,102.3,105.6,-3.3,19.6,1.83,21.1,2.0,11.4,6.5,11.6,41.1,47.2,20.1,96.64,8.4,"2,245"
315,DaJuan Summers,DET,22,44,13,31,9.2,93.8,104.9,-11.1,7.0,1.00,8.9,3.3,8.4,5.7,8.9,41.2,45.7,17.8,95.02,3.0,793
315,Leandro Barbosa,PHX,27,44,32,12,17.9,111.5,105.5,6.0,12.5,1.39,12.7,1.5,7.0,4.4,9.1,48.5,52.6,23.9,99.41,8.6,"1,625"
315,Oleksiy Pecherov,MIN,24,44,6,38,10.2,98.7,101.3,-2.6,4.0,0.34,4.5,6.9,20.3,13.5,13.1,44.7,48.7,21.9,100.41,8.6,938
315,Royal Ivey,MIL,28,44,26,18,7.4,101.2,100.9,0.3,12.7,2.45,21.4,1.8,8.8,5.2,8.7,50.6,52.7,13.2,96.80,6.7,660
319,Gerald Henderson,CHA,22,43,27,16,8.3,93.5,95.0,-1.5,7.1,0.93,8.6,4.2,11.0,7.6,9.2,37.5,45.3,17.2,94.57,7.8,696
319,Mardy Collins,LAC,25,43,15,28,10.9,95.5,105.3,-9.8,15.1,1.38,20.7,2.9,8.3,5.5,15.0,38.3,40.4,16.2,94.55,3.7,918
319,Sebastian Telfair,CLE,25,43,18,25,15.3,97.9,105.9,-8.1,31.3,2.52,31.9,0.8,6.5,3.7,12.7,44.5,47.9,18.8,92.76,7.7,"1,268"
322,Jerry Stackhouse,MIL,35,42,29,13,20.4,105.1,101.6,3.5,13.3,1.06,14.5,2.3,9.6,5.9,13.6,47.9,51.7,21.8,92.63,8.4,"1,646"
322,Josh McRoberts,IND,23,42,19,23,12.5,104.6,105.8,-1.2,12.4,2.32,19.5,7.5,16.2,11.9,8.4,54.8,55.0,14.7,102.18,8.8,"1,112"
322,Rasho Nesterovic,TOR,34,42,19,23,9.8,106.8,118.8,-12.0,9.1,1.56,13.1,10.3,14.7,12.5,8.4,54.4,53.9,17.8,97.95,8.1,841
322,Ronny Turiaf,GSW,27,42,15,27,20.8,105.2,106.1,-0.9,13.9,1.84,28.1,6.2,15.0,10.7,15.3,58.2,57.4,11.2,101.99,7.8,"1,857"
326,Vladimir Radmanovic,GSW,29,41,11,30,21.7,99.9,106.5,-6.6,7.3,1.02,12.0,5.5,15.0,10.0,11.7,43.2,44.9,15.6,101.16,5.3,"1,876"
327,Chucky Atkins,DET,35,40,15,25,16.1,101.5,106.3,-4.8,22.0,2.84,31.2,0.8,4.5,2.4,11.0,43.3,47.7,13.7,92.27,5.4,"1,240"
328,Jeff Ayres,POR,23,39,23,16,10.4,105.8,112.2,-6.4,0.4,0.08,1.1,7.0,20.2,13.6,13.8,66.2,70.5,9.8,92.79,6.6,779
328,Mario West,ATL,26,39,25,14,3.6,92.3,94.7,-2.4,9.2,1.29,22.0,6.2,12.3,9.5,17.1,57.1,59.1,9.5,103.95,5.7,298
328,Nathan Jawai,MIN,23,39,5,34,10.6,95.2,104.0,-8.9,9.0,0.89,13.6,10.7,13.3,11.9,15.3,44.1,48.5,15.1,101.25,6.0,870
331,Jamaal Tinsley,MEM,32,38,23,15,15.5,104.1,104.7,-0.5,25.1,1.71,33.5,1.9,9.3,5.6,19.6,39.6,43.8,15.3,96.40,6.2,"1,184"
332,Nicolas Batum,POR,21,37,23,14,24.8,113.6,105.8,7.8,7.3,1.63,12.3,3.9,13.2,8.6,7.5,61.9,64.6,15.9,91.31,10.6,"1,742"
332,Sean May,SAC,26,37,13,24,9.0,105.7,104.5,1.2,8.3,0.89,10.5,6.1,15.4,10.7,11.7,45.9,49.2,19.4,94.13,7.4,651
334,Hamed Haddadi,MEM,25,36,18,18,6.7,94.0,105.6,-11.6,6.4,0.50,10.0,10.0,20.0,14.9,20.0,38.7,44.1,15.5,100.14,2.9,499
334,Jamaal Magloire,MIA,32,36,22,14,10.0,99.7,101.6,-1.9,0.5,0.06,1.0,11.6,23.1,17.3,16.7,50.0,47.0,12.8,89.88,5.3,674
334,James Jones,MIA,29,36,21,15,14.0,99.7,101.9,-2.2,5.6,1.55,11.0,0.8,8.2,4.5,7.1,51.7,55.6,12.7,91.19,5.7,960
334,Johan Petro,DEN,24,36,23,13,12.1,108.0,106.4,1.7,4.5,0.61,9.5,7.6,22.6,15.2,15.6,53.5,55.3,13.7,94.96,6.9,860
334,Kosta Koufos,UTA,21,36,25,11,4.8,90.8,106.3,-15.5,5.7,0.40,8.1,9.5,17.8,13.6,20.3,46.8,49.4,16.7,100.91,5.1,360
334,Ricky Davis,LAC,30,36,15,21,13.9,97.4,109.1,-11.6,12.8,1.34,17.3,2.1,10.3,6.1,12.8,49.0,50.4,16.9,94.21,6.2,976
334,Shaun Livingston,WAS,24,36,10,26,22.1,105.8,105.7,0.1,24.6,2.24,31.7,2.2,8.4,5.3,14.1,51.7,56.3,16.0,92.24,9.3,"1,540"
341,Henry Walker,NYK,22,35,15,20,22.0,110.7,110.4,0.3,7.9,1.43,12.4,2.0,10.0,6.0,8.7,62.5,64.9,16.2,97.56,8.1,"1,553"
341,Josh Howard,WAS,30,35,21,14,26.2,108.1,107.7,0.4,8.6,1.04,8.8,3.6,10.5,7.2,8.4,43.4,49.6,24.6,94.87,7.3,"1,810"
343,Chris Wilcox,DET,27,34,9,25,13.0,94.4,110.8,-16.4,5.1,0.34,6.7,9.8,19.4,14.1,19.5,52.5,53.2,18.6,91.51,7.2,837
343,Jarron Collins,PHX,31,34,24,10,7.7,99.6,101.7,-2.0,3.1,0.60,10.5,7.8,14.5,11.1,17.5,38.7,40.5,8.2,99.15,1.0,539
343,Travis Outlaw,LAC,25,34,14,20,21.5,99.8,103.3,-3.5,8.2,1.06,9.1,4.4,12.1,8.2,8.6,46.3,50.3,20.3,95.10,9.1,"1,450"
346,Andris Biedrins,GSW,24,33,10,23,23.1,100.2,108.1,-8.0,10.5,1.78,24.1,8.1,25.5,16.7,13.5,59.1,56.1,10.0,101.23,9.5,"1,610"
346,Anthony Randolph,GSW,20,33,11,22,22.7,105.1,109.4,-4.3,8.9,0.86,9.1,9.6,19.3,14.4,10.6,44.5,52.1,23.3,103.01,11.3,"1,605"
346,Hilton Armstrong,HOU,25,33,11,22,10.2,95.1,101.0,-5.9,9.5,0.95,15.2,7.8,16.8,12.1,15.9,35.4,38.1,15.3,96.62,3.1,678
349,Aaron Gray,NOH,25,32,11,21,9.7,100.8,104.0,-3.1,10.9,1.22,16.3,14.9,20.5,17.6,13.3,51.2,55.1,16.0,94.02,10.1,612
349,Dan Gadzuric,MIL,32,32,16,16,9.8,97.3,91.3,6.0,6.1,0.80,9.6,10.8,17.7,14.0,12.0,43.8,44.0,15.5,96.56,5.4,630
349,Darko Milicic,MIN,25,32,3,29,21.4,99.3,107.0,-7.7,10.5,1.34,15.8,6.6,16.3,11.2,11.7,49.0,49.7,15.7,98.60,7.7,"1,408"
349,Darrell Arthur,MEM,22,32,14,18,14.3,97.4,109.6,-12.2,5.2,0.68,7.6,7.5,16.4,11.8,11.1,43.2,44.9,16.8,97.30,6.0,929
349,Gilbert Arenas,WAS,28,32,11,21,36.5,104.0,107.3,-3.3,35.1,1.97,21.8,1.4,10.0,5.6,11.1,46.2,51.1,30.5,96.29,12.6,"2,342"
349,J.R. Giddens,NYK,25,32,18,14,7.5,95.7,110.0,-14.3,9.6,0.76,12.9,6.7,15.4,10.9,16.8,46.7,49.2,15.4,98.27,6.2,490
349,Sundiata Gaines,UTA,24,32,21,11,6.8,101.6,97.3,4.2,28.9,2.79,25.2,2.7,11.0,6.7,9.0,50.6,51.8,22.2,99.38,13.3,447
356,Adam Morrison,LAL,25,31,23,8,7.8,98.1,106.5,-8.3,12.1,1.80,15.4,3.9,9.4,6.5,8.5,40.6,41.8,17.8,95.63,4.7,481
356,Anthony Johnson,ORL,35,31,25,6,13.1,107.6,104.9,2.7,24.9,2.42,30.1,2.1,9.8,6.1,12.4,50.0,54.3,16.0,94.81,9.3,805
356,Jermaine Taylor,HOU,23,31,13,18,9.8,93.2,111.5,-18.3,9.6,0.84,9.2,6.0,9.5,7.5,10.9,39.9,46.0,21.8,98.71,6.7,620
359,Joel Przybilla,POR,30,30,18,12,22.7,101.6,98.4,3.2,1.9,0.21,5.1,11.6,25.4,18.7,24.8,52.3,56.7,10.2,90.32,8.7,"1,282"
359,Tracy McGrady,NYK,31,30,10,20,22.4,107.6,116.4,-8.8,22.0,2.25,24.5,3.4,11.4,7.3,10.9,42.1,46.6,20.5,94.18,7.8,"1,324"
361,Brian Cardinal,MIN,33,29,4,25,9.2,96.6,106.1,-9.5,13.1,3.43,31.6,2.6,8.6,5.5,9.2,43.1,54.6,8.2,100.00,2.6,554
361,Luke Walton,LAL,30,29,20,9,9.4,100.2,109.2,-9.0,22.3,3.33,29.0,4.0,9.6,6.7,8.7,39.9,40.2,15.7,92.46,7.2,523
361,Tyler Hansbrough,IND,24,29,11,18,17.6,97.9,102.3,-4.4,9.7,1.33,8.6,10.6,15.0,12.7,6.4,36.0,44.8,24.5,99.56,8.6,"1,055"
364,Allen Iverson,PHI,35,28,10,18,30.9,101.9,105.2,-3.3,20.9,1.77,20.5,1.9,7.5,4.7,11.6,44.5,51.5,22.5,93.96,9.2,"1,699"
364,Darnell Jackson,MIL,24,28,25,3,4.4,84.8,104.0,-19.2,5.6,0.31,8.0,8.0,9.6,8.9,26.0,31.7,35.2,16.6,99.63,-2.3,256
364,Randolph Morris,ATL,24,28,22,6,4.4,93.3,100.0,-6.7,2.7,0.17,3.0,7.9,22.6,15.1,17.9,56.1,58.6,20.9,103.59,8.3,270
364,Reggie Evans,TOR,30,28,11,17,11.1,100.0,100.2,-0.2,3.8,0.36,6.5,10.5,25.0,17.9,17.7,49.3,49.8,16.7,95.79,8.0,618
368,DeSagana Diop,CHA,28,27,14,13,9.7,110.6,104.8,5.8,2.8,0.42,10.2,10.5,15.9,13.3,24.5,51.7,48.5,7.9,89.75,4.5,480
368,Garrett Temple,SAS,24,27,12,15,12.4,100.4,100.7,-0.3,10.4,0.78,12.2,1.8,7.2,4.5,15.7,50.0,55.3,19.3,98.56,5.6,685
370,Acie Law,CHI,25,26,11,15,9.0,112.8,107.5,5.3,17.0,1.53,18.6,1.4,6.1,3.8,12.1,50.0,58.5,21.4,98.28,9.7,476
370,Ian Mahinmi,SAS,23,26,16,10,6.3,94.4,98.0,-3.6,2.4,0.13,2.2,7.9,20.7,14.8,16.1,63.6,66.7,24.1,99.56,14.9,339
370,Kenny Thomas,SAC,32,26,12,14,12.0,108.8,108.2,0.6,6.4,0.88,20.5,11.5,16.3,13.9,23.3,48.6,50.9,8.1,94.87,5.3,615
373,Chris Quinn,NJN,26,25,4,21,8.9,93.7,102.4,-8.8,23.2,2.90,29.9,0.5,6.9,3.8,10.3,44.6,47.7,14.2,95.73,7.2,442
373,Francisco Garcia,SAC,28,25,7,18,23.0,104.6,106.3,-1.7,11.9,2.14,18.1,1.8,9.8,5.7,8.4,53.1,55.0,15.6,94.39,8.3,"1,134"
373,Jonathan Bender,NYK,29,25,9,16,11.7,96.8,107.8,-11.0,9.4,0.57,10.3,4.9,12.8,8.8,17.9,47.0,52.9,20.6,97.49,6.8,599
373,Kevin Ollie,OKC,37,25,15,10,10.5,97.1,101.0,-3.9,12.0,3.33,27.0,1.3,9.2,5.4,8.1,40.0,45.3,9.2,94.55,6.5,517
373,Lester Hudson,MEM,25,25,18,7,5.3,105.1,102.3,2.9,15.5,0.93,15.1,5.5,8.5,7.0,16.3,44.3,49.4,23.0,98.61,7.9,274
373,Matt Carroll,DAL,29,25,16,9,4.8,96.8,103.2,-6.4,8.2,0.86,9.1,3.3,7.4,5.2,10.6,40.0,43.7,21.3,99.10,3.6,251
379,Jason Collins,ATL,31,24,17,7,4.8,91.9,96.2,-4.3,5.3,0.80,12.1,4.1,7.5,5.8,15.2,34.8,33.5,10.7,98.32,-2.4,235
379,Reggie Williams,GSW,23,24,9,15,32.6,110.7,113.4,-2.7,12.5,2.28,16.4,2.3,11.7,6.9,7.2,55.3,58.8,18.4,102.17,10.1,"1,660"
381,Bobby Simmons,NJN,30,23,2,21,17.2,92.1,98.4,-6.4,6.5,0.79,9.4,2.6,14.0,7.9,11.9,44.4,48.5,16.2,94.56,5.6,781
381,Etan Thomas,OKC,32,23,13,10,13.9,99.5,102.8,-3.2,0.5,0.06,1.0,6.3,15.6,11.0,18.8,45.6,48.3,13.5,91.74,4.6,609
381,Mikki Moore,GSW,34,23,7,16,17.6,94.6,109.1,-14.5,13.1,1.71,23.8,6.2,11.3,8.6,13.9,60.0,60.6,12.1,102.57,6.5,865
384,Marcus Banks,TOR,28,22,12,10,11.1,95.3,99.4,-4.0,21.5,1.30,19.5,1.3,8.0,4.9,15.0,58.2,63.5,20.1,92.52,12.1,470
385,Greg Oden,POR,22,21,13,8,23.9,113.1,102.8,10.3,6.6,0.49,8.0,14.4,24.0,19.4,16.5,60.5,64.7,20.6,87.48,14.8,907
385,Primoz Brezec,MIL,30,21,11,10,4.5,95.4,94.4,1.0,1.8,0.50,3.1,11.5,15.1,13.2,6.3,34.6,33.2,13.6,98.85,-0.6,196
385,Steven Hunter,MEM,28,21,8,13,7.5,91.2,100.6,-9.4,0.0,0.00,0.0,10.8,14.2,12.5,13.0,39.5,45.0,17.8,99.81,6.9,328
388,Danny Green,CLE,23,20,14,6,5.7,96.6,104.3,-7.7,7.4,1.00,9.8,7.1,7.5,7.3,9.8,46.2,48.0,17.4,97.62,6.7,232
388,Leon Powe,CLE,26,20,15,5,11.8,100.2,102.0,-1.7,0.0,0.00,0.0,8.3,17.2,12.9,12.2,42.9,51.5,17.0,92.76,5.3,452
388,Pops Mensah-Bonsu,TOR,26,20,8,12,6.0,91.2,105.2,-14.0,4.1,0.30,5.2,12.6,15.8,14.2,17.2,39.4,44.8,19.2,100.27,4.5,249
388,Sean Williams,NJN,23,20,0,20,11.4,88.7,92.9,-4.2,0.7,0.05,1.3,8.6,11.3,9.9,25.3,42.9,45.3,14.9,97.84,1.3,460
392,Cartier Martin,WAS,25,18,5,13,21.7,103.2,103.6,-0.4,6.5,0.84,8.7,6.1,11.1,8.6,10.3,43.0,47.3,18.1,99.82,5.1,812
392,Chris Richard,CHI,25,18,7,11,12.4,92.3,96.1,-3.9,5.1,0.50,12.7,8.0,18.6,13.1,25.5,51.7,54.7,9.4,98.18,3.3,452
392,Marcus Landry,BOS,24,18,7,11,6.1,108.4,106.2,2.2,0.0,0.00,0.0,4.3,12.4,8.3,11.8,47.7,48.7,19.4,98.26,3.4,226
392,Michael Redd,MIL,30,18,6,12,27.3,92.6,103.3,-10.7,14.3,2.60,13.3,1.9,9.5,5.2,5.1,39.4,44.4,22.7,95.79,8.6,984
392,Tim Thomas,DAL,33,18,10,8,15.8,109.1,112.8,-3.8,7.6,1.00,9.7,4.7,10.8,7.6,9.7,53.8,57.9,20.4,93.82,8.2,562
397,Brian Skinner,LAC,34,16,5,11,7.7,94.4,108.7,-14.2,0.0,0.00,0.0,7.2,16.8,11.6,19.4,40.0,45.6,13.0,92.64,2.6,234
397,Jeff Foster,IND,33,16,3,13,15.9,105.1,106.4,-1.3,11.8,1.50,25.0,13.1,18.6,15.8,16.7,47.8,49.0,10.4,99.56,6.0,528
399,Alando Tucker,MIN,26,15,5,10,6.4,100.5,127.2,-26.7,7.7,0.80,6.9,5.8,3.9,4.9,8.6,44.9,52.9,22.9,100.04,6.8,203
399,Brian Cook,HOU,29,15,6,9,3.0,85.6,112.3,-26.7,5.0,0.17,3.0,1.7,17.4,8.5,18.2,34.8,40.3,26.7,113.36,1.5,104
399,Joey Dorsey,SAC,26,15,7,8,7.1,116.7,106.0,10.6,2.5,0.33,6.1,15.0,25.2,20.1,18.2,45.0,45.5,11.9,97.12,4.8,216
399,Tony Battie,NJN,34,15,3,12,8.9,82.1,99.6,-17.5,4.2,1.00,5.9,2.5,15.0,8.0,5.9,36.3,40.5,15.8,99.23,3.4,274
403,Othyus Jeffers,UTA,24,14,10,4,5.2,105.3,100.7,4.7,2.1,0.17,2.3,11.1,15.1,13.1,13.6,41.4,49.5,23.4,100.28,8.4,150
403,Sean Marks,NOH,34,14,5,9,5.3,95.6,98.1,-2.6,3.7,1.00,14.3,14.9,12.3,13.8,14.3,50.0,49.0,6.5,102.94,1.4,158
405,Byron Mullens,OKC,21,13,10,3,4.2,90.3,120.7,-30.5,3.0,0.25,4.2,5.6,12.1,8.9,16.7,36.8,36.8,18.5,99.01,-2.0,113
405,Lindsey Hunter,CHI,39,13,2,11,9.4,103.9,110.0,-6.1,10.5,2.25,20.5,0.8,10.7,5.6,9.1,18.3,21.0,13.1,90.63,-1.2,231
405,Mike Harris,HOU,27,13,3,10,7.4,86.1,103.4,-17.3,6.3,0.33,6.4,7.6,14.6,10.5,19.1,36.7,41.6,18.0,101.59,3.9,202
405,Renaldo Balkman,DEN,25,13,8,5,7.0,94.1,110.9,-16.8,10.8,1.17,20.6,3.9,19.2,11.4,17.6,33.3,33.9,12.7,100.67,4.1,188
405,Roko Ukic,MIL,25,13,8,5,7.5,115.9,105.8,10.1,18.5,2.00,23.1,0.0,3.4,1.7,11.5,51.7,57.4,18.8,94.08,7.5,189
410,Cedric Jackson,WAS,24,12,11,1,6.2,94.2,97.5,-3.3,33.3,1.27,27.5,2.6,7.4,5.1,21.6,32.5,39.6,21.0,100.46,3.6,154
410,DJ White,OKC,23,12,5,7,8.5,104.3,100.5,3.8,6.9,1.33,7.5,10.3,13.0,11.7,5.7,61.0,65.0,19.8,98.48,15.7,209
410,Francisco Elson,PHI,34,12,4,8,5.5,103.8,101.5,2.4,4.9,2.00,10.0,8.8,15.7,11.8,5.0,33.3,34.9,12.4,96.42,2.4,130
410,Kyle Weaver,OKC,24,12,8,4,12.0,101.4,102.0,-0.6,11.2,2.75,21.6,0.7,12.1,6.5,7.8,47.0,50.5,11.8,99.37,7.0,296
414,Alonzo Gee,WAS,23,11,0,11,16.5,100.6,101.7,-1.2,7.1,0.70,7.8,7.9,11.5,9.5,11.1,53.4,56.4,20.4,91.28,10.6,345
414,Patrick O'Bryant,TOR,24,11,4,7,4.6,101.8,117.9,-16.0,3.3,0.20,4.2,4.7,19.6,12.4,20.8,53.3,53.9,19.0,104.54,3.3,109
416,Marcus Haislip,SAS,29,10,8,2,4.4,85.6,94.3,-8.7,0.0,0.00,0.0,10.5,11.3,11.0,11.5,54.8,53.9,26.0,97.06,9.0,90
416,Patty Mills,POR,21,10,5,5,3.8,104.7,126.8,-22.1,25.0,1.25,13.9,2.5,3.7,3.0,11.1,45.8,48.0,32.0,106.22,3.4,85
418,Kelenna Azubuike,GSW,26,9,3,6,25.7,101.4,109.5,-8.0,7.0,1.43,8.5,5.0,12.8,8.8,6.0,60.2,62.3,19.2,103.14,12.6,496
418,Travis Diener,POR,28,9,4,5,5.7,89.2,119.8,-30.6,22.2,0.00,40.0,0.0,5.6,2.7,0.0,25.0,25.5,9.9,104.06,3.8,111
420,Joe Alexander,CHI,23,8,1,7,3.6,113.1,116.2,-3.1,9.1,0.00,22.2,6.5,11.5,8.8,0.0,16.7,27.3,9.9,107.13,-3.3,61
420,Taylor Griffin,PHX,24,8,6,2,4.1,98.5,103.0,-4.5,5.6,1.00,7.1,0.0,5.4,2.9,7.1,40.0,42.5,16.9,97.51,1.0,66
422,Coby Karl,GSW,27,7,2,5,16.2,95.4,108.4,-13.0,19.7,1.50,25.0,3.2,13.1,7.8,16.7,37.5,40.4,16.7,100.88,3.7,239
422,Earl Barron,NYK,28,7,3,4,33.1,119.1,116.4,2.7,5.0,0.73,7.9,14.2,23.2,18.5,10.9,44.1,50.8,18.0,91.68,8.8,440
422,Eddy Curry,NYK,27,7,3,4,8.9,81.3,100.0,-18.7,0.0,0.00,0.0,6.0,14.1,9.9,31.0,38.1,45.6,27.6,105.65,-5.1,139
422,Kareem Rush,LAC,29,7,2,5,8.3,101.8,112.7,-10.9,10.5,1.33,22.2,1.9,8.5,5.4,16.7,40.9,40.9,10.8,91.81,2.5,111
422,Othello Hunter,ATL,24,7,6,1,4.7,90.8,112.0,-21.2,0.0,0.00,0.0,14.0,16.7,15.2,17.6,33.3,40.0,18.9,109.89,3.4,76
427,Alexis Ajinca,CHA,22,6,1,5,4.9,94.6,81.7,13.0,0.0,0.00,0.0,3.3,10.3,6.8,16.7,50.0,47.9,17.9,94.32,3.3,56
427,Raja Bell,GSW,33,6,2,4,30.1,104.8,95.0,9.8,12.4,2.60,16.3,2.7,11.2,6.6,6.3,55.7,57.0,16.8,89.17,11.2,333
427,Shavlik Randolph,MIA,26,6,3,3,8.8,97.0,88.8,8.2,3.1,0.33,4.3,11.7,13.7,12.6,13.0,33.3,37.1,18.2,89.69,2.6,100
427,Yakhouba Diawara,MIA,27,6,5,1,7.4,97.8,100.0,-2.2,9.1,1.00,18.8,2.3,7.0,4.7,18.8,25.0,25.0,12.6,97.76,-4.6,90
431,Desmond Mason,SAC,32,5,1,4,13.1,93.5,126.8,-33.3,5.1,0.50,10.0,5.4,18.4,10.6,20.0,41.7,47.2,12.3,90.50,4.5,124
431,Jason Hart,NOH,32,5,2,3,4.4,93.5,76.0,17.5,35.3,2.00,54.5,0.0,7.4,4.1,27.3,50.0,50.0,10.0,104.04,6.3,46
431,Will Conroy,HOU,27,5,2,3,7.2,89.2,112.5,-23.3,30.4,1.75,33.3,0.0,7.7,3.8,19.0,30.0,27.6,16.3,97.70,-1.6,74
434,Mike James,WAS,35,4,0,4,11.4,95.6,91.3,4.3,19.2,1.00,14.7,2.0,3.7,2.9,14.7,35.0,38.3,26.9,95.58,2.1,90
434,Mike Wilks,OKC,31,4,2,2,14.8,85.0,114.3,-29.2,14.3,1.00,18.2,1.8,5.5,3.6,18.2,58.3,58.1,14.0,86.14,4.6,107
436,Dwayne Jones,PHX,27,2,2,0,3.5,123.5,141.2,-17.6,0.0,0.00,0.0,0.0,33.3,18.2,0.0,0.0,0.0,0.0,117.69,2.7,17
436,Paul Davis,WAS,25,2,1,1,4.0,93.8,82.4,11.4,75.0,0.00,37.5,0.0,0.0,0.0,0.0,50.0,51.2,29.4,99.21,26.2,16
436,Trey Gilder,MEM,25,2,0,2,2.6,75.0,42.9,32.1,0.0,0.00,0.0,0.0,16.7,10.0,0.0,100.0,100.0,8.3,121.88,100,12
439,Antonio Anderson,OKC,25,1,0,1,14.6,93.9,100.0,-6.1,0.0,0.00,0.0,5.9,0.0,3.2,25.0,33.3,33.3,10.0,108.37,-3.0,33
439,JamesOn Curry,LAC,24,1,0,1,0.1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.23,0.0,0
439,Oliver Lafayette,BOS,26,1,0,1,21.5,92.5,112.2,-19.7,18.2,2.00,22.2,4.5,15.0,9.5,11.1,58.3,58.3,16.7,90.29,11.1,40
439,Ryan Bowen,OKC,34,1,0,1,7.9,129.4,70.6,58.8,0.0,0.00,0.0,10.0,7.7,8.7,0.0,100.0,106.4,8.3,103.29,18.4,17
